layer,design,baseline,percent,mean_overlap,min_overlap,max_overlap,groups,query_rows,boundary_tie_rows
4,exact_int16,float,45,0.9999809953236138,0.9736842105263158,1.0,1200,111240,0
4,exact_int16,float,50,0.999979401432754,0.975609756097561,1.0,1200,111240,0
4,exact_int16,quantized_exact,5,1.0,1.0,1.0,1200,111240,0
4,exact_int16,quantized_exact,10,1.0,1.0,1.0,1200,111240,0
4,exact_int16,quantized_exact,15,1.0,1.0,1.0,1200,111240,0
4,exact_int16,quantized_exact,20,1.0,1.0,1.0,1200,111240,0
4,exact_int16,quantized_exact,25,1.0,1.0,1.0,1200,111240,0
4,exact_int16,quantized_exact,30,1.0,1.0,1.0,1200,111240,0
4,exact_int16,quantized_exact,35,1.0,1.0,1.0,1200,111240,0
4,exact_int16,quantized_exact,40,1.0,1.0,1.0,1200,111240,0
4,exact_int16,quantized_exact,45,1.0,1.0,1.0,1200,111240,0
4,exact_int16,quantized_exact,50,1.0,1.0,1.0,1200,111240,0
4,mitchell,float,5,0.9754613454183866,0.6,0.9979381443298969,1200,111240,0
4,mitchell,float,10,0.9793944842565709,0.7,0.9956043956043957,1200,111240,0
4,mitchell,float,15,0.9821459639144848,0.7692307692307693,0.9945652173913043,1200,111240,0
4,mitchell,float,20,0.9838311922473234,0.8235294117647058,0.9958477508650518,1200,111240,0
4,mitchell,float,25,0.9851367479444136,0.8333333333333334,0.9950716845878134,1200,111240,0
4,mitchell,float,30,0.9864003183368449,0.8620689655172413,0.99496336996337,1200,111240,1
4,mitchell,float,35,0.9875784900941165,0.9,0.9944005270092225,1200,111240,0
4,mitchell,float,40,0.9886823686417656,0.8947368421052632,0.9953183520599252,1200,111240,0
4,mitchell,float,45,0.9896696253254711,0.8918918918918919,0.9951111111111105,1200,111240,0
4,mitchell,float,50,0.9904610399862016,0.8958333333333334,0.9956095041322315,1200,111240,0
4,mitchell,quantized_exact,5,0.9754637399528281,0.6,0.9979381443298969,1200,111240,0
4,mitchell,quantized_exact,10,0.9793995782951758,0.7,0.9956043956043957,1200,111240,0
4,mitchell,quantized_exact,15,0.9821526323839457,0.7692307692307693,0.9945652173913043,1200,111240,0
4,mitchell,quantized_exact,20,0.9838285633390834,0.8235294117647058,0.9958477508650518,1200,111240,0
4,mitchell,quantized_exact,25,0.9851355231651279,0.8333333333333334,0.9950716845878134,1200,111240,0
4,mitchell,quantized_exact,30,0.9863987220573381,0.8620689655172413,0.99496336996337,1200,111240,1
4,mitchell,quantized_exact,35,0.9875789748461782,0.9,0.9944005270092225,1200,111240,0
4,mitchell,quantized_exact,40,0.9886826403637362,0.8947368421052632,0.9953183520599252,1200,111240,0
4,mitchell,quantized_exact,45,0.9896682993246371,0.8918918918918919,0.9951111111111105,1200,111240,0
4,mitchell,quantized_exact,50,0.990461154339145,0.8958333333333334,0.9956095041322315,1200,111240,0
5,dlzs_comp_k,float,5,0.9540659950486973,0.16666666666666666,0.997979797979798,1200,111240,0
5,dlzs_comp_k,float,10,0.9603742064729885,0.5,1.0,1200,111240,0
5,dlzs_comp_k,float,15,0.9491366400010535,0.6,0.9724025974025978,1200,111240,0
5,dlzs_comp_k,float,20,0.9471769832614089,0.5789473684210527,0.9705000000000007,1200,111240,0
5,dlzs_comp_k,float,25,0.9478091687528022,0.6666666666666666,0.9711720226843107,1200,111240,0
5,dlzs_comp_k,float,30,0.9494243173687554,0.7037037037037037,0.9723333333333337,1200,111240,0
5,dlzs_comp_k,float,35,0.9517374593910108,0.6875,0.9721407624633436,1200,111240,0
5,dlzs_comp_k,float,40,0.9541260765858138,0.75,0.9757499999999993,1200,111240,0
5,dlzs_comp_k,float,45,0.9567612543541124,0.775,0.9759036144578308,1200,111240,0
5,dlzs_comp_k,float,50,0.9593373211494617,0.782608695652174,0.9755555555555554,1200,111240,0
5,dlzs_comp_k,quantized_exact,5,0.9540646036219673,0.16666666666666666,0.997979797979798,1200,111240,0
5,dlzs_comp_k,quantized_exact,10,0.96037520781463,0.5,1.0,1200,111240,0
5,dlzs_comp_k,quantized_exact,15,0.949134447037579,0.6,0.9724025974025978,1200,111240,0
5,dlzs_comp_k,quantized_exact,20,0.9471760251839779,0.5789473684210527,0.9705000000000007,1200,111240,0
5,dlzs_comp_k,quantized_exact,25,0.9478127582507561,0.6666666666666666,0.9711720226843107,1200,111240,0
5,dlzs_comp_k,quantized_exact,30,0.9494248989836734,0.7037037037037037,0.9723333333333337,1200,111240,0
5,dlzs_comp_k,quantized_exact,35,0.9517361823314517,0.6875,0.9721407624633436,1200,111240,0
5,dlzs_comp_k,quantized_exact,40,0.9541272589534674,0.75,0.9757499999999993,1200,111240,0
5,dlzs_comp_k,quantized_exact,45,0.9567621214675679,0.775,0.9759036144578308,1200,111240,0
5,dlzs_comp_k,quantized_exact,50,0.9593361737778203,0.782608695652174,0.9755555555555554,1200,111240,0
5,dlzs_comp_q,float,5,0.9666406593472857,0.0,1.0,1200,111240,0
5,dlzs_comp_q,float,10,0.9703384145369466,0.4,1.0,1200,111240,0
5,dlzs_comp_q,float,15,0.9683572773581487,0.6875,0.987577639751553,1200,111240,0
5,dlzs_comp_q,float,20,0.9690493780534507,0.6666666666666666,0.9839816933638439,1200,111240,0
5,dlzs_comp_q,float,25,0.9701053765277436,0.7727272727272727,0.9835390946502053,1200,111240,2
5,dlzs_comp_q,float,30,0.9715866093555898,0.7777777777777778,0.9826506024096382,1200,111240,0
5,dlzs_comp_q,float,35,0.9732422303948988,0.8235294117647058,0.9836805555555556,1200,111240,0
5,dlzs_comp_q,float,40,0.9749104565399254,0.8333333333333334,0.9839015151515157,1200,111240,0
5,dlzs_comp_q,float,45,0.9764933738884728,0.8409090909090909,0.9846491228070171,1200,111240,0
5,dlzs_comp_q,float,50,0.9780057542456961,0.8372093023255814,0.9865168539325831,1200,111240,0
5,dlzs_comp_q,quantized_exact,5,0.966643574897795,0.0,1.0,1200,111240,0
5,dlzs_comp_q,quantized_exact,10,0.9703386520285162,0.4,1.0,1200,111240,0
5,dlzs_comp_q,quantized_exact,15,0.9683586305427458,0.6875,0.987577639751553,1200,111240,0
5,dlzs_comp_q,quantized_exact,20,0.9690512765489567,0.6666666666666666,0.9839816933638439,1200,111240,0
5,dlzs_comp_q,quantized_exact,25,0.9701028389051297,0.7727272727272727,0.9835390946502053,1200,111240,2
5,dlzs_comp_q,quantized_exact,30,0.97158572218287,0.7777777777777778,0.9826506024096382,1200,111240,0
5,dlzs_comp_q,quantized_exact,35,0.9732417014577318,0.8235294117647058,0.9836805555555556,1200,111240,0
5,dlzs_comp_q,quantized_exact,40,0.9749120381601155,0.8333333333333334,0.9839015151515157,1200,111240,0
5,dlzs_comp_q,quantized_exact,45,0.9764949875365585,0.8409090909090909,0.984464172479391,1200,111240,0
5,dlzs_comp_q,quantized_exact,50,0.9780050409148078,0.8372093023255814,0.9865168539325831,1200,111240,0
5,dlzs_snap_k,float,5,0.9186393438226496,0.16666666666666666,0.995505617977528,1200,111240,0
5,dlzs_snap_k,float,10,0.9294956541212933,0.3,0.9987515605493134,1200,111240,0
5,dlzs_snap_k,float,15,0.9111309559730675,0.42857142857142855,0.9479813664596277,1200,111240,1
5,dlzs_snap_k,float,20,0.906562094743478,0.5,0.9496124031007742,1200,111240,0
5,dlzs_snap_k,float,25,0.9072479641485264,0.5416666666666666,0.9471458773784347,1200,111240,0
5,dlzs_snap_k,float,30,0.9096174194546692,0.6,0.9452674897119332,1200,111240,1
5,dlzs_snap_k,float,35,0.9131645788457354,0.5757575757575758,0.948340548340547,1200,111240,0
5,dlzs_snap_k,float,40,0.9171738391713817,0.6190476190476191,0.9507441530829185,1200,111240,0
5,dlzs_snap_k,float,45,0.9215996070091118,0.6923076923076923,0.954977805960684,1200,111240,0
5,dlzs_snap_k,float,50,0.9260852452668248,0.6976744186046512,0.9543650793650789,1200,111240,0
5,dlzs_snap_k,quantized_exact,5,0.918645399149565,0.16666666666666666,0.995505617977528,1200,111240,0
5,dlzs_snap_k,quantized_exact,10,0.9294925261992683,0.3,0.9987515605493134,1200,111240,0
5,dlzs_snap_k,quantized_exact,15,0.9111289431583691,0.42857142857142855,0.9479813664596277,1200,111240,1
5,dlzs_snap_k,quantized_exact,20,0.9065624851469132,0.5,0.9496124031007742,1200,111240,0
5,dlzs_snap_k,quantized_exact,25,0.907247618040877,0.5416666666666666,0.9471458773784347,1200,111240,0
5,dlzs_snap_k,quantized_exact,30,0.9096195872977989,0.6,0.9452674897119332,1200,111240,1
5,dlzs_snap_k,quantized_exact,35,0.9131665816738248,0.5757575757575758,0.948340548340547,1200,111240,0
5,dlzs_snap_k,quantized_exact,40,0.917172686031635,0.6190476190476191,0.9507441530829185,1200,111240,0
5,dlzs_snap_k,quantized_exact,45,0.9216003440958315,0.6923076923076923,0.954977805960684,1200,111240,0
5,dlzs_snap_k,quantized_exact,50,0.9260865602546269,0.6976744186046512,0.9543650793650789,1200,111240,0
5,dlzs_snap_q,float,5,0.9382229627270747,0.0,0.9978494623655914,1200,111240,0
5,dlzs_snap_q,float,10,0.9451320562817777,0.3333333333333333,0.9956521739130434,1200,111240,0
5,dlzs_snap_q,float,15,0.9427906333275194,0.5,0.967003367003367,1200,111240,0
5,dlzs_snap_q,float,20,0.9440069690100432,0.5555555555555556,0.9664545980335449,1200,111240,1
5,dlzs_snap_q,float,25,0.9458830075190557,0.625,0.9625668449197854,1200,111240,0
5,dlzs_snap_q,float,30,0.9485503565238596,0.6896551724137931,0.9666666666666659,1200,111240,0
5,dlzs_snap_q,float,35,0.9514546826524068,0.7333333333333333,0.9666666666666669,1200,111240,1
5,dlzs_snap_q,float,40,0.9543331747147596,0.75,0.9708193041526368,1200,111240,0
5,dlzs_snap_q,float,45,0.9573381172353658,0.7692307692307693,0.9713423831070882,1200,111240,0
5,dlzs_snap_q,float,50,0.9600905148004026,0.7959183673469388,0.9719191919191916,1200,111240,0
5,dlzs_snap_q,quantized_exact,5,0.9382317128739703,0.0,0.9978494623655914,1200,111240,0
5,dlzs_snap_q,quantized_exact,10,0.9451249851930684,0.3333333333333333,0.9956521739130434,1200,111240,0
5,dlzs_snap_q,quantized_exact,15,0.9427890845229698,0.5,0.967003367003367,1200,111240,0
5,dlzs_snap_q,quantized_exact,20,0.9440108715848252,0.5555555555555556,0.9664545980335449,1200,111240,1
5,dlzs_snap_q,quantized_exact,25,0.9458827116072382,0.625,0.9625668449197854,1200,111240,0
5,dlzs_snap_q,quantized_exact,30,0.9485506663958078,0.6896551724137931,0.9666666666666659,1200,111240,0
5,dlzs_snap_q,quantized_exact,35,0.9514530947644427,0.7333333333333333,0.9666666666666669,1200,111240,1
5,dlzs_snap_q,quantized_exact,40,0.9543352332886595,0.75,0.9708193041526368,1200,111240,0
5,dlzs_snap_q,quantized_exact,45,0.9573358752032542,0.7692307692307693,0.9713423831070882,1200,111240,0
5,dlzs_snap_q,quantized_exact,50,0.9600925017496691,0.7959183673469388,0.9719191919191916,1200,111240,0
5,drum3,float,5,0.9426390126614008,0.2,1.0,1200,111240,2
5,drum3,float,10,0.9503127541621536,0.4444444444444444,0.9989130434782609,1200,111240,1
5,drum3,float,15,0.940761076396574,0.46153846153846156,0.9683441558441561,1200,111240,2
5,drum3,float,20,0.9396690017762132,0.5,0.9642857142857133,1200,111240,4
5,drum3,float,25,0.9407975941787521,0.625,0.9624242424242418,1200,111240,12
5,drum3,float,30,0.9429249217435385,0.6428571428571429,0.9683950617283945,1200,111240,4
5,drum3,float,35,0.9459397998278405,0.6764705882352942,0.9684657368101868,1200,111240,6
5,drum3,float,40,0.9488691636242599,0.7073170731707317,0.9711751662971171,1200,111240,5
5,drum3,float,45,0.9517958537651856,0.6923076923076923,0.970081790787775,1200,111240,5
5,drum3,float,50,0.9546494494535246,0.6976744186046512,0.9702995867768599,1200,111240,11
5,drum3,quantized_exact,5,0.942637943496015,0.2,1.0,1200,111240,2
5,drum3,quantized_exact,10,0.9503111655983414,0.4444444444444444,0.9989130434782609,1200,111240,1
5,drum3,quantized_exact,15,0.9407552958224941,0.46153846153846156,0.9683441558441561,1200,111240,2
5,drum3,quantized_exact,20,0.9396702833561597,0.5,0.9649859943977581,1200,111240,4
5,drum3,quantized_exact,25,0.9407996861281136,0.625,0.9624242424242418,1200,111240,12
5,drum3,quantized_exact,30,0.9429207648642383,0.6428571428571429,0.9683950617283945,1200,111240,4
5,drum3,quantized_exact,35,0.9459428046107384,0.6764705882352942,0.9684657368101868,1200,111240,6
5,drum3,quantized_exact,40,0.9488676860933104,0.7073170731707317,0.9711751662971171,1200,111240,5
5,drum3,quantized_exact,45,0.9517971311828599,0.6923076923076923,0.970081790787775,1200,111240,5
5,drum3,quantized_exact,50,0.9546508443174707,0.6976744186046512,0.9702995867768599,1200,111240,11
5,drum4,float,5,0.9693205590478281,0.4,1.0,1200,111240,0
5,drum4,float,10,0.9735781839856069,0.6,1.0,1200,111240,0
5,drum4,float,15,0.9678669493600183,0.6923076923076923,0.9840277777777776,1200,111240,0
5,drum4,float,20,0.9673267715439007,0.6842105263157895,0.9845938375350135,1200,111240,3
5,drum4,float,25,0.9679171674534094,0.7391304347826086,0.9848372781065097,1200,111240,1
5,drum4,float,30,0.969277490598929,0.7777777777777778,0.9832098765432099,1200,111240,3
5,drum4,float,35,0.9709230971974482,0.7419354838709677,0.9836264402668278,1200,111240,0
5,drum4,float,40,0.9724551766228731,0.8108108108108109,0.9841093865484105,1200,111240,2
5,drum4,float,45,0.9741748821374695,0.8421052631578947,0.9837104072398186,1200,111240,0
5,drum4,float,50,0.9755991097478109,0.86,0.985062066063539,1200,111240,5
5,drum4,quantized_exact,5,0.9693145378889642,0.4,1.0,1200,111240,0
5,drum4,quantized_exact,10,0.9735801925701488,0.6,1.0,1200,111240,0
5,drum4,quantized_exact,15,0.9678653864166904,0.6923076923076923,0.9840277777777776,1200,111240,0
5,drum4,quantized_exact,20,0.9673244441711559,0.6842105263157895,0.9845938375350135,1200,111240,3
5,drum4,quantized_exact,25,0.9679158399381432,0.7391304347826086,0.9848372781065097,1200,111240,1
5,drum4,quantized_exact,30,0.9692793672467396,0.7777777777777778,0.9832098765432099,1200,111240,3
5,drum4,quantized_exact,35,0.9709244787336939,0.7419354838709677,0.9836264402668278,1200,111240,0
5,drum4,quantized_exact,40,0.9724572163493296,0.8108108108108109,0.9841093865484105,1200,111240,2
5,drum4,quantized_exact,45,0.974177735597069,0.8421052631578947,0.9837104072398186,1200,111240,0
5,drum4,quantized_exact,50,0.9755999706639051,0.86,0.985062066063539,1200,111240,5
5,drum6,float,5,0.9917352158320212,0.6,1.0,1200,111240,0
5,drum6,float,10,0.9930862498561366,0.7777777777777778,1.0,1200,111240,0
5,drum6,float,15,0.9910789719579475,0.8461538461538461,0.9981900452488687,1200,111240,0
5,drum6,float,20,0.9908358488102226,0.85,0.9981060606060606,1200,111240,0
5,drum6,float,25,0.9909530940739182,0.8636363636363636,0.9970688812896924,1200,111240,0
5,drum6,float,30,0.9913334283794524,0.8846153846153846,0.9977106227106227,1200,111240,0
5,drum6,float,35,0.9916880965229761,0.8666666666666667,0.9973760932944606,1200,111240,0
5,drum6,float,40,0.9922298655171837,0.9142857142857143,0.9967685076380728,1200,111240,0
5,drum6,float,45,0.9926046473564382,0.918918918918919,0.9969969969969971,1200,111240,1
5,drum6,float,50,0.9931019399978499,0.92,0.9983999999999998,1200,111240,0
5,drum6,quantized_exact,5,0.9917375369644492,0.6,1.0,1200,111240,0
5,drum6,quantized_exact,10,0.9930886740665543,0.7777777777777778,1.0,1200,111240,0
5,drum6,quantized_exact,15,0.9910780171767931,0.8461538461538461,0.9981900452488687,1200,111240,0
5,drum6,quantized_exact,20,0.9908396028570284,0.85,0.9981060606060606,1200,111240,0
5,drum6,quantized_exact,25,0.9909528656143048,0.8636363636363636,0.9970688812896924,1200,111240,0
5,drum6,quantized_exact,30,0.9913353157623472,0.8846153846153846,0.9977106227106227,1200,111240,0
5,drum6,quantized_exact,35,0.9916884429130391,0.8666666666666667,0.9973760932944606,1200,111240,0
5,drum6,quantized_exact,40,0.992228775455332,0.9142857142857143,0.9967685076380728,1200,111240,0
5,drum6,quantized_exact,45,0.9926036019660628,0.918918918918919,0.9969969969969971,1200,111240,1
5,drum6,quantized_exact,50,0.9931030599491343,0.92,0.9983999999999998,1200,111240,0
5,exact_int16,float,5,0.9999647025595717,0.8,1.0,1200,111240,0
5,exact_int16,float,10,0.9999795985217212,0.8888888888888888,1.0,1200,111240,0
5,exact_int16,float,15,0.9999702123114343,0.9230769230769231,1.0,1200,111240,0
5,exact_int16,float,20,0.9999721441073317,0.9411764705882353,1.0,1200,111240,0
5,exact_int16,float,25,0.9999715090348311,0.9523809523809523,1.0,1200,111240,0
5,exact_int16,float,30,0.9999742608733571,0.96,1.0,1200,111240,0
5,exact_int16,float,35,0.9999753858119872,0.9655172413793104,1.0,1200,111240,0
5,exact_int16,float,40,0.9999784244842344,0.9696969696969697,1.0,1200,111240,0
5,exact_int16,float,45,0.9999822846674962,0.972972972972973,1.0,1200,111240,0
5,exact_int16,float,50,0.9999813820057815,0.975609756097561,1.0,1200,111240,0
5,exact_int16,quantized_exact,5,1.0,1.0,1.0,1200,111240,0
5,exact_int16,quantized_exact,10,1.0,1.0,1.0,1200,111240,0
5,exact_int16,quantized_exact,15,1.0,1.0,1.0,1200,111240,0
5,exact_int16,quantized_exact,20,1.0,1.0,1.0,1200,111240,0
5,exact_int16,quantized_exact,25,1.0,1.0,1.0,1200,111240,0
5,exact_int16,quantized_exact,30,1.0,1.0,1.0,1200,111240,0
5,exact_int16,quantized_exact,35,1.0,1.0,1.0,1200,111240,0
5,exact_int16,quantized_exact,40,1.0,1.0,1.0,1200,111240,0
5,exact_int16,quantized_exact,45,1.0,1.0,1.0,1200,111240,0
5,exact_int16,quantized_exact,50,1.0,1.0,1.0,1200,111240,0
5,mitchell,float,5,0.9872460067855662,0.6,1.0,1200,111240,0
5,mitchell,float,10,0.9887841898665253,0.6666666666666666,1.0,1200,111240,0
5,mitchell,float,15,0.9856007451781029,0.8,0.9953416149068325,1200,111240,0
5,mitchell,float,20,0.9850171419115448,0.7894736842105263,0.9937716262975776,1200,111240,0
5,mitchell,float,25,0.9851545600182396,0.8333333333333334,0.9947753396029259,1200,111240,0
5,mitchell,float,30,0.9857848163735864,0.8666666666666667,0.9941739492301288,1200,111240,0
5,mitchell,float,35,0.9865311692639208,0.8787878787878788,0.993401759530792,1200,111240,0
5,mitchell,float,40,0.987251770309572,0.8823529411764706,0.9943302622253718,1200,111240,1
5,mitchell,float,45,0.9879999502754381,0.8837209302325582,0.9936651583710406,1200,111240,0
5,mitchell,float,50,0.9886969811180594,0.8979591836734694,0.9940476190476192,1200,111240,0
5,mitchell,quantized_exact,5,0.9872487506777929,0.6,1.0,1200,111240,0
5,mitchell,quantized_exact,10,0.9887859630217607,0.6666666666666666,1.0,1200,111240,0
5,mitchell,quantized_exact,15,0.9855986922197099,0.8,0.9953416149068325,1200,111240,0
5,mitchell,quantized_exact,20,0.9850192870739223,0.7894736842105263,0.9937716262975776,1200,111240,0
5,mitchell,quantized_exact,25,0.9851599684620945,0.8333333333333334,0.9947753396029259,1200,111240,0
5,mitchell,quantized_exact,30,0.985785353849462,0.8666666666666667,0.9941739492301288,1200,111240,0
5,mitchell,quantized_exact,35,0.9865313735917239,0.8787878787878788,0.993401759530792,1200,111240,0
5,mitchell,quantized_exact,40,0.9872519345263636,0.8823529411764706,0.9943302622253718,1200,111240,1
5,mitchell,quantized_exact,45,0.9879962410833127,0.8837209302325582,0.9936651583710406,1200,111240,0
5,mitchell,quantized_exact,50,0.9886965105820585,0.8979591836734694,0.9940476190476192,1200,111240,0
