sample,design,baseline,percent,mean_overlap,min_overlap,max_overlap,groups,query_rows,boundary_tie_rows
2,dlzs_snap_k,quantized_exact,35,0.9270476946888243,0.7096774193548387,0.9523460410557193,72,6336,0
2,dlzs_snap_k,quantized_exact,40,0.9340058571829402,0.7222222222222222,0.95864898989899,72,6336,0
2,dlzs_snap_k,quantized_exact,45,0.9387192234848486,0.75,0.9627840909090915,72,6336,0
2,dlzs_snap_k,quantized_exact,50,0.9439171544995408,0.7727272727272727,0.9705578512396694,72,6336,0
2,dlzs_snap_q,float,5,0.9104797979797975,0.2,0.984090909090909,72,6336,0
2,dlzs_snap_q,float,10,0.917543490460156,0.5555555555555556,0.9696969696969695,72,6336,0
2,dlzs_snap_q,float,15,0.9244227994227998,0.5714285714285714,0.957792207792208,72,6336,0
2,dlzs_snap_q,float,20,0.9279864618406274,0.6111111111111112,0.9551767676767668,72,6336,0
2,dlzs_snap_q,float,25,0.9310649104683189,0.6818181818181818,0.9519628099173545,72,6336,0
2,dlzs_snap_q,float,30,0.9370791245791236,0.7037037037037037,0.9562289562289553,72,6336,0
2,dlzs_snap_q,float,35,0.9419242831541226,0.7096774193548387,0.9585777126099714,72,6336,0
2,dlzs_snap_q,float,40,0.9468250210437709,0.6666666666666666,0.9646464646464646,72,6336,0
2,dlzs_snap_q,float,45,0.9510811237373739,0.675,0.9696022727272721,72,6336,0
2,dlzs_snap_q,float,50,0.9560771062901744,0.7045454545454546,0.9739152892561989,72,6336,0
2,dlzs_snap_q,quantized_exact,5,0.9104166666666662,0.2,0.984090909090909,72,6336,0
2,dlzs_snap_q,quantized_exact,10,0.917543490460156,0.5555555555555556,0.9696969696969695,72,6336,0
2,dlzs_snap_q,quantized_exact,15,0.9244227994227998,0.5714285714285714,0.957792207792208,72,6336,0
2,dlzs_snap_q,quantized_exact,20,0.9279864618406274,0.6111111111111112,0.9551767676767668,72,6336,0
2,dlzs_snap_q,quantized_exact,25,0.9310720844811746,0.6818181818181818,0.9519628099173545,72,6336,0
2,dlzs_snap_q,quantized_exact,30,0.9370791245791236,0.7037037037037037,0.9562289562289553,72,6336,0
2,dlzs_snap_q,quantized_exact,35,0.9419141006842627,0.7096774193548387,0.9585777126099714,72,6336,0
2,dlzs_snap_q,quantized_exact,40,0.9468250210437709,0.6666666666666666,0.9646464646464646,72,6336,0
2,dlzs_snap_q,quantized_exact,45,0.9510811237373739,0.675,0.9696022727272721,72,6336,0
2,dlzs_snap_q,quantized_exact,50,0.9560735192837466,0.7045454545454546,0.9739152892561989,72,6336,0
2,drum3,float,5,0.9126893939393934,0.4,0.9931818181818183,72,6336,0
2,drum3,float,10,0.924926346801346,0.5555555555555556,0.9772727272727273,72,6336,0
2,drum3,float,15,0.9321112914862919,0.6428571428571429,0.9634740259740265,72,6336,0
2,drum3,float,20,0.935369318181817,0.6666666666666666,0.9551767676767667,72,6336,0
2,drum3,float,25,0.9397095959595951,0.6818181818181818,0.9591942148760322,72,6336,0
2,drum3,float,30,0.9452861952861945,0.7407407407407407,0.9642255892255887,72,6336,3
2,drum3,float,35,0.9489450961225161,0.7419354838709677,0.9659090909090914,72,6336,0
2,drum3,float,40,0.9544358515712682,0.7777777777777778,0.9706439393939401,72,6336,0
2,drum3,float,45,0.9584990530303029,0.775,0.975,72,6336,1
2,drum3,float,50,0.9618091425619836,0.8181818181818182,0.9775309917355378,72,6336,0
2,drum3,quantized_exact,5,0.912720959595959,0.4,0.9931818181818183,72,6336,0
2,drum3,quantized_exact,10,0.924926346801346,0.5555555555555556,0.9772727272727273,72,6336,0
2,drum3,quantized_exact,15,0.9321112914862919,0.6428571428571429,0.9634740259740265,72,6336,0
2,drum3,quantized_exact,20,0.935369318181817,0.6666666666666666,0.9551767676767667,72,6336,0
2,drum3,quantized_exact,25,0.9397024219467391,0.6818181818181818,0.9591942148760322,72,6336,0
2,drum3,quantized_exact,30,0.9452861952861945,0.7407407407407407,0.9642255892255887,72,6336,3
2,drum3,quantized_exact,35,0.9489603698273059,0.7419354838709677,0.9659090909090914,72,6336,0
2,drum3,quantized_exact,40,0.9544402356902357,0.7777777777777778,0.9706439393939401,72,6336,0
2,drum3,quantized_exact,45,0.9584990530303029,0.775,0.975,72,6336,1
2,drum3,quantized_exact,50,0.9618163165748395,0.8181818181818182,0.9775309917355378,72,6336,0
2,drum4,float,5,0.954198232323232,0.6,0.9977272727272727,72,6336,0
2,drum4,float,10,0.9590172558922553,0.6666666666666666,0.9873737373737373,72,6336,0
2,drum4,float,15,0.9632260101010104,0.7857142857142857,0.9780844155844158,72,6336,0
2,drum4,float,20,0.965567129629629,0.7777777777777778,0.9779040404040399,72,6336,0
2,drum4,float,25,0.9671717171717167,0.8181818181818182,0.9777892561983467,72,6336,0
2,drum4,float,30,0.9703049008604557,0.8148148148148148,0.9806397306397302,72,6336,0
2,drum4,float,35,0.9728637178233959,0.8064516129032258,0.9816715542521998,72,6336,0
2,drum4,float,40,0.9752604166666671,0.8888888888888888,0.9845328282828288,72,6336,0
2,drum4,float,45,0.9777817234848484,0.825,0.9874999999999996,72,6336,0
2,drum4,float,50,0.9790769915059693,0.8409090909090909,0.989152892561984,72,6336,0
2,drum4,quantized_exact,5,0.9542297979797976,0.6,0.9977272727272727,72,6336,0
2,drum4,quantized_exact,10,0.9590172558922553,0.6666666666666666,0.9873737373737373,72,6336,0
2,drum4,quantized_exact,15,0.963237283549784,0.7857142857142857,0.9780844155844158,72,6336,0
2,drum4,quantized_exact,20,0.965567129629629,0.7777777777777778,0.9779040404040399,72,6336,0
2,drum4,quantized_exact,25,0.9671645431588607,0.8181818181818182,0.9777892561983467,72,6336,0
2,drum4,quantized_exact,30,0.9702932098765427,0.8148148148148148,0.9806397306397302,72,6336,0
2,drum4,quantized_exact,35,0.9728688090583257,0.8064516129032258,0.9816715542521998,72,6336,0
2,drum4,quantized_exact,40,0.9752648007856346,0.8888888888888888,0.9845328282828288,72,6336,0
2,drum4,quantized_exact,45,0.9777856691919192,0.825,0.9874999999999996,72,6336,0
2,drum4,quantized_exact,50,0.9790805785123973,0.8409090909090909,0.989152892561984,72,6336,0
2,drum6,float,5,0.9875631313131312,0.6,1.0,72,6336,0
2,drum6,float,10,0.9896885521885519,0.8888888888888888,0.9987373737373737,72,6336,0
2,drum6,float,15,0.9900342712842713,0.8571428571428571,0.9967532467532468,72,6336,0
2,drum6,float,20,0.9908459595959592,0.8888888888888888,0.9962121212121211,72,6336,0
2,drum6,float,25,0.9910827020202019,0.9090909090909091,0.9953512396694215,72,6336,0
2,drum6,float,30,0.9918864571642347,0.9259259259259259,0.9974747474747474,72,6336,0
2,drum6,float,35,0.9924293336591725,0.9354838709677419,0.995967741935484,72,6336,0
2,drum6,float,40,0.9928319654882157,0.9444444444444444,0.9962121212121214,72,6336,0
2,drum6,float,45,0.993651357323232,0.95,0.996875,72,6336,0
2,drum6,float,50,0.9941531795224982,0.9545454545454546,0.9971590909090909,72,6336,0
2,drum6,quantized_exact,5,0.9874999999999999,0.6,1.0,72,6336,0
2,drum6,quantized_exact,10,0.9896885521885519,0.8888888888888888,0.9987373737373737,72,6336,0
2,drum6,quantized_exact,15,0.9900117243867245,0.8571428571428571,0.9967532467532468,72,6336,0
2,drum6,quantized_exact,20,0.9908459595959592,0.8888888888888888,0.9962121212121211,72,6336,0
2,drum6,quantized_exact,25,0.9910898760330576,0.9090909090909091,0.9953512396694215,72,6336,0
2,drum6,quantized_exact,30,0.9918923026561912,0.9259259259259259,0.9974747474747474,72,6336,0
2,drum6,quantized_exact,35,0.9924344248941025,0.9354838709677419,0.995967741935484,72,6336,0
2,drum6,quantized_exact,40,0.992836349607183,0.9444444444444444,0.9962121212121214,72,6336,0
2,drum6,quantized_exact,45,0.9936355744949492,0.95,0.996875,72,6336,0
2,drum6,quantized_exact,50,0.9941460055096422,0.9545454545454546,0.9971590909090909,72,6336,0
2,exact_int16,float,5,0.9999368686868687,0.8,1.0,72,6336,0
2,exact_int16,float,10,1.0,1.0,1.0,72,6336,0
2,exact_int16,float,15,0.9999774531024532,0.9285714285714286,1.0,72,6336,0
2,exact_int16,float,20,1.0,1.0,1.0,72,6336,0
2,exact_int16,float,25,0.9999784779614325,0.9545454545454546,1.0,72,6336,0
2,exact_int16,float,30,0.9999590815563038,0.9629629629629629,1.0,72,6336,0
2,exact_int16,float,35,0.9999745438253503,0.967741935483871,1.0,72,6336,0
2,exact_int16,float,40,0.9999956158810325,0.9722222222222222,1.0,72,6336,0
2,exact_int16,float,45,0.9999763257575758,0.975,1.0,72,6336,0
2,exact_int16,float,50,0.9999820649678605,0.9772727272727273,1.0,72,6336,0
2,exact_int16,quantized_exact,5,1.0,1.0,1.0,72,6336,0
2,exact_int16,quantized_exact,10,1.0,1.0,1.0,72,6336,0
2,exact_int16,quantized_exact,15,1.0,1.0,1.0,72,6336,0
2,exact_int16,quantized_exact,20,1.0,1.0,1.0,72,6336,0
2,exact_int16,quantized_exact,25,1.0,1.0,1.0,72,6336,0
2,exact_int16,quantized_exact,30,1.0,1.0,1.0,72,6336,0
2,exact_int16,quantized_exact,35,1.0,1.0,1.0,72,6336,0
2,exact_int16,quantized_exact,40,1.0,1.0,1.0,72,6336,0
2,exact_int16,quantized_exact,45,1.0,1.0,1.0,72,6336,0
2,exact_int16,quantized_exact,50,1.0,1.0,1.0,72,6336,0
2,mitchell,float,5,0.980492424242424,0.6,0.9977272727272727,72,6336,0
2,mitchell,float,10,0.9824284511784508,0.7777777777777778,0.9987373737373737,72,6336,0
2,mitchell,float,15,0.9841833513708514,0.8571428571428571,0.9951298701298703,72,6336,0
2,mitchell,float,20,0.9839541245791241,0.8888888888888888,0.9905303030303029,72,6336,0
2,mitchell,float,25,0.9852502295684111,0.8636363636363636,0.9927685950413221,72,6336,0
2,mitchell,float,30,0.9862981668537221,0.8888888888888888,0.9924242424242422,72,6336,0
2,mitchell,float,35,0.9876843027044644,0.9032258064516129,0.993401759530792,72,6336,1
2,mitchell,float,40,0.9887284301346805,0.9166666666666666,0.9936868686868688,72,6336,0
2,mitchell,float,45,0.9896701388888887,0.9,0.9954545454545449,72,6336,0
2,mitchell,float,50,0.9905518250688709,0.9318181818181818,0.9953512396694219,72,6336,0
2,mitchell,quantized_exact,5,0.9805555555555555,0.6,0.9977272727272727,72,6336,0
2,mitchell,quantized_exact,10,0.9824284511784508,0.7777777777777778,0.9987373737373737,72,6336,0
2,mitchell,quantized_exact,15,0.9841608044733046,0.8571428571428571,0.9951298701298703,72,6336,0
2,mitchell,quantized_exact,20,0.9839541245791241,0.8888888888888888,0.9905303030303029,72,6336,0
2,mitchell,quantized_exact,25,0.9852358815426994,0.8636363636363636,0.9927685950413221,72,6336,0
2,mitchell,quantized_exact,30,0.9862923213617655,0.8888888888888888,0.9924242424242422,72,6336,0
2,mitchell,quantized_exact,35,0.9876843027044644,0.9032258064516129,0.993401759530792,72,6336,1
2,mitchell,quantized_exact,40,0.988732814253648,0.9166666666666666,0.9936868686868688,72,6336,0
2,mitchell,quantized_exact,45,0.9896701388888887,0.9,0.9954545454545449,72,6336,0
2,mitchell,quantized_exact,50,0.9905589990817266,0.9318181818181818,0.9953512396694219,72,6336,0
3,dlzs_snap_k,float,5,0.8709621993127139,0.2,0.979381443298969,72,6984,0
3,dlzs_snap_k,float,10,0.8934421534937,0.5,0.9597938144329904,72,6984,0
3,dlzs_snap_k,float,15,0.899942726231385,0.5333333333333333,0.9443298969072162,72,6984,0
3,dlzs_snap_k,float,20,0.9074670675830476,0.65,0.941237113402063,72,6984,0
3,dlzs_snap_k,float,25,0.9151374570446738,0.68,0.9430927835051544,72,6984,0
3,dlzs_snap_k,float,30,0.9221029018709435,0.6666666666666666,0.9460481099656363,72,6984,0
3,dlzs_snap_k,float,35,0.9282393369719009,0.7058823529411765,0.9569436021831397,72,6984,0
3,dlzs_snap_k,float,40,0.9348180456427867,0.717948717948718,0.9566481628337282,72,6984,0
3,dlzs_snap_k,float,45,0.9402660626887432,0.75,0.9625117150890348,72,6984,0
3,dlzs_snap_k,float,50,0.94630876405545,0.7755102040816326,0.9675994108983799,72,6984,0
3,dlzs_snap_k,quantized_exact,5,0.870990836197021,0.2,0.979381443298969,72,6984,0
3,dlzs_snap_k,quantized_exact,10,0.8934421534937,0.5,0.9597938144329904,72,6984,0
3,dlzs_snap_k,quantized_exact,15,0.8999618174875899,0.5333333333333333,0.9443298969072162,72,6984,0
3,dlzs_snap_k,quantized_exact,20,0.9074455899198175,0.65,0.941237113402063,72,6984,0
3,dlzs_snap_k,quantized_exact,25,0.9151317296678124,0.68,0.9426804123711338,72,6984,0
3,dlzs_snap_k,quantized_exact,30,0.9221124474990456,0.6666666666666666,0.9460481099656363,72,6984,0
3,dlzs_snap_k,quantized_exact,35,0.9282477595849323,0.7058823529411765,0.9569436021831397,72,6984,0
3,dlzs_snap_k,quantized_exact,40,0.9348290598290586,0.717948717948718,0.9566481628337282,72,6984,0
3,dlzs_snap_k,quantized_exact,45,0.9402660626887432,0.75,0.9625117150890348,72,6984,0
3,dlzs_snap_k,quantized_exact,50,0.9463029197933466,0.7755102040816326,0.9675994108983799,72,6984,0
3,dlzs_snap_q,float,5,0.9052978235967921,0.2,0.9752577319587626,72,6984,0
3,dlzs_snap_q,float,10,0.9176689576174115,0.5,0.9721649484536087,72,6984,0
3,dlzs_snap_q,float,15,0.9213726613211145,0.5333333333333333,0.9491408934707903,72,6984,0
3,dlzs_snap_q,float,20,0.9274054982817879,0.6,0.9577319587628875,72,6984,0
3,dlzs_snap_q,float,25,0.9331099656357389,0.56,0.9579381443298964,72,6984,0
3,dlzs_snap_q,float,30,0.9373568155784654,0.7,0.9587628865979387,72,6984,0
3,dlzs_snap_q,float,35,0.9420566336500222,0.7352941176470589,0.9581564584596715,72,6984,0
3,dlzs_snap_q,float,40,0.9475100596234606,0.7692307692307693,0.9619349722442497,72,6984,0
3,dlzs_snap_q,float,45,0.9523098250546708,0.75,0.9664948453608251,72,6984,0
3,dlzs_snap_q,float,50,0.9572492227131401,0.7959183673469388,0.9713864927414264,72,6984,0
3,dlzs_snap_q,quantized_exact,5,0.9052978235967921,0.2,0.9752577319587626,72,6984,0
3,dlzs_snap_q,quantized_exact,10,0.917683276059565,0.5,0.9721649484536087,72,6984,0
3,dlzs_snap_q,quantized_exact,15,0.9213726613211143,0.5333333333333333,0.9491408934707903,72,6984,0
3,dlzs_snap_q,quantized_exact,20,0.9274054982817879,0.6,0.9577319587628875,72,6984,0
3,dlzs_snap_q,quantized_exact,25,0.9331042382588774,0.56,0.9579381443298964,72,6984,0
3,dlzs_snap_q,quantized_exact,30,0.9373615883925166,0.7,0.9587628865979387,72,6984,0
3,dlzs_snap_q,quantized_exact,35,0.9420566336500222,0.7352941176470589,0.9581564584596715,72,6984,0
3,dlzs_snap_q,quantized_exact,40,0.9475063882280366,0.7692307692307693,0.9619349722442497,72,6984,0
3,dlzs_snap_q,quantized_exact,45,0.9523098250546708,0.75,0.9664948453608251,72,6984,0
3,dlzs_snap_q,quantized_exact,50,0.9572433784510367,0.7959183673469388,0.9713864927414264,72,6984,0
3,drum3,float,5,0.9110252004581896,0.4,0.9896907216494846,72,6984,0
3,drum3,float,10,0.9250143184421538,0.5,0.9742268041237117,72,6984,0
3,drum3,float,15,0.9309755631920577,0.6666666666666666,0.9580756013745702,72,6984,0
3,drum3,float,20,0.9354739404352814,0.75,0.9541237113402075,72,6984,1
3,drum3,float,25,0.9411855670103092,0.76,0.9583505154639171,72,6984,0
3,drum3,float,30,0.9466638029782364,0.8,0.9635738831615124,72,6984,1
3,drum3,float,35,0.9504581901489103,0.7941176470588235,0.9690721649484526,72,6984,0
3,drum3,float,40,0.9551061767556602,0.7948717948717948,0.9690721649484526,72,6984,1
3,drum3,float,45,0.959159897948558,0.8409090909090909,0.9744611059044054,72,6984,1
3,drum3,float,50,0.9633710872665218,0.8571428571428571,0.9764359351988218,72,6984,0
3,drum3,quantized_exact,5,0.9110252004581896,0.4,0.9896907216494846,72,6984,0
3,drum3,quantized_exact,10,0.9250143184421538,0.5,0.9742268041237117,72,6984,0
3,drum3,quantized_exact,15,0.9309660175639551,0.6666666666666666,0.9580756013745702,72,6984,0
3,drum3,quantized_exact,20,0.9354739404352814,0.75,0.9541237113402075,72,6984,1
3,drum3,quantized_exact,25,0.9412027491408933,0.76,0.9583505154639171,72,6984,0
3,drum3,quantized_exact,30,0.9466638029782364,0.8,0.9635738831615124,72,6984,1
3,drum3,quantized_exact,35,0.9504539788423946,0.7941176470588235,0.9690721649484526,72,6984,0
3,drum3,quantized_exact,40,0.9551208623373562,0.7948717948717948,0.9690721649484526,72,6984,1
3,drum3,quantized_exact,45,0.959159897948558,0.8409090909090909,0.9744611059044054,72,6984,1
3,drum3,quantized_exact,50,0.9633623208733665,0.8571428571428571,0.9764359351988218,72,6984,0
3,drum4,float,5,0.9522336769759446,0.6,0.9938144329896906,72,6984,0
3,drum4,float,10,0.961010882016037,0.7,0.988659793814433,72,6984,0
3,drum4,float,15,0.9629438717067583,0.8,0.9841924398625428,72,6984,0
3,drum4,float,20,0.9655927835051555,0.8,0.9762886597938152,72,6984,0
3,drum4,float,25,0.9686426116838484,0.84,0.9802061855670097,72,6984,0
3,drum4,float,30,0.9703799159984732,0.8666666666666667,0.9793814432989695,72,6984,1
3,drum4,float,35,0.9729255104103487,0.8529411764705882,0.9839296543359606,72,6984,0
3,drum4,float,40,0.9755117925221014,0.8717948717948718,0.9841395717684378,72,6984,0
3,drum4,float,45,0.9778129230448825,0.8636363636363636,0.9861761949390825,72,6984,0
3,drum4,float,50,0.9802610047455411,0.8979591836734694,0.9873763938565122,72,6984,0
3,drum4,quantized_exact,5,0.9521477663230234,0.6,0.9938144329896906,72,6984,0
3,drum4,quantized_exact,10,0.9609965635738836,0.7,0.988659793814433,72,6984,0
3,drum4,quantized_exact,15,0.9629343260786558,0.8,0.9841924398625428,72,6984,0
3,drum4,quantized_exact,20,0.9655856242840789,0.8,0.9762886597938152,72,6984,0
3,drum4,quantized_exact,25,0.9686655211912938,0.84,0.9802061855670097,72,6984,0
3,drum4,quantized_exact,30,0.9703703703703709,0.8666666666666667,0.9793814432989695,72,6984,1
3,drum4,quantized_exact,35,0.9729128764908014,0.8529411764705882,0.9839296543359606,72,6984,0
3,drum4,quantized_exact,40,0.9755154639175253,0.8717948717948718,0.9841395717684378,72,6984,0
3,drum4,quantized_exact,45,0.9778194314276796,0.8636363636363636,0.9861761949390825,72,6984,0
3,drum4,quantized_exact,50,0.9802522383523858,0.8979591836734694,0.9873763938565122,72,6984,0
3,drum6,float,5,0.9875429553264604,0.8,1.0,72,6984,0
3,drum6,float,10,0.9891323024054982,0.8,0.9979381443298969,72,6984,0
3,drum6,float,15,0.9894138984345169,0.8666666666666667,0.9958762886597937,72,6984,0
3,drum6,float,20,0.9908361970217645,0.9,0.9969072164948455,72,6984,0
3,drum6,float,25,0.9909335624284074,0.92,0.9975257731958763,72,6984,1
3,drum6,float,30,0.991408934707904,0.9,0.9962199312714777,72,6984,0
3,drum6,float,35,0.9923606899804592,0.9411764705882353,0.9972710733778046,72,6984,0
3,drum6,float,40,0.9932446324198901,0.9487179487179487,0.9965635738831617,72,6984,0
3,drum6,float,45,0.9935501926481314,0.9318181818181818,0.9964854732895972,72,6984,0
3,drum6,float,50,0.9943865862496202,0.9591836734693877,0.9972648853355777,72,6984,0
3,drum6,quantized_exact,5,0.9875715922107674,0.8,1.0,72,6984,0
3,drum6,quantized_exact,10,0.9891179839633448,0.8,0.9979381443298969,72,6984,0
3,drum6,quantized_exact,15,0.9894234440626194,0.8666666666666667,0.9958762886597937,72,6984,0
3,drum6,quantized_exact,20,0.9908433562428411,0.9,0.9969072164948455,72,6984,0
3,drum6,quantized_exact,25,0.9909392898052689,0.92,0.9975257731958763,72,6984,1
3,drum6,quantized_exact,30,0.9913898434516994,0.9,0.9962199312714777,72,6984,0
3,drum6,quantized_exact,35,0.9923691125934907,0.9411764705882353,0.9972710733778046,72,6984,0
3,drum6,quantized_exact,40,0.9932593180015861,0.9487179487179487,0.9965635738831617,72,6984,0
3,drum6,quantized_exact,45,0.9935501926481314,0.9318181818181818,0.9964854732895972,72,6984,0
3,drum6,quantized_exact,50,0.9943895083806721,0.9591836734693877,0.9972648853355777,72,6984,0
3,exact_int16,float,5,0.999914089347079,0.8,1.0,72,6984,0
3,exact_int16,float,10,0.9999856815578466,0.9,1.0,72,6984,0
3,exact_int16,float,15,0.9999331806032836,0.9333333333333333,1.0,72,6984,0
3,exact_int16,float,20,0.9999642038946163,0.95,1.0,72,6984,0
3,exact_int16,float,25,0.9999656357388318,0.96,1.0,72,6984,0
3,exact_int16,float,30,0.9999761359297443,0.9666666666666667,1.0,72,6984,0
3,exact_int16,float,35,0.999983154773937,0.9705882352941176,1.0,72,6984,0
3,exact_int16,float,40,0.9999632860457603,0.9743589743589743,1.0,72,6984,0
3,exact_int16,float,45,0.9999869832344059,0.9772727272727273,1.0,72,6984,0
